date,league_id,league_name,map_id,map_name,winner_id,winner_name,winner_race,loser_id,loser_name,loser_race
2011-11-21,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,561,Bomber,Terran,15,RainBOw,Terran
2011-11-21,2048,2011_GSL_Code_A_Nov.,479,Daybreak,2306,Alicia,Protoss,97,FruitDealer,Zerg
2011-11-21,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,2306,Alicia,Protoss,97,FruitDealer,Zerg
2011-11-21,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,1903,Zenio,Zerg,3839,ReXMujuk,Terran
2011-11-21,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,1903,Zenio,Zerg,3839,ReXMujuk,Terran
2011-11-21,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,114,Clide,Terran,2838,Creator,Protoss
2011-11-21,2048,2011_GSL_Code_A_Nov.,479,Daybreak,114,Clide,Terran,2838,Creator,Protoss
2011-11-21,2048,2011_GSL_Code_A_Nov.,499,Dual_Sight_1.1,2092,Monster,Zerg,1847,JookTo,Zerg
2011-11-21,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,2092,Monster,Zerg,1847,JookTo,Zerg
2011-11-21,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,969,Squirtle,Protoss,1860,CheckPrime,Zerg
2011-11-21,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,969,Squirtle,Protoss,1860,CheckPrime,Zerg
2011-11-21,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,26,SuperNoVa,Terran,2105,Vines,Protoss
2011-11-21,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,26,SuperNoVa,Terran,2105,Vines,Protoss
2011-11-21,2048,2011_GSL_Code_A_Nov.,479,Daybreak,1855,InCa,Protoss,2243,Noblesse,Terran
2011-11-21,2048,2011_GSL_Code_A_Nov.,499,Dual_Sight_1.1,1855,InCa,Protoss,2243,Noblesse,Terran
2011-11-21,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,2243,Noblesse,Terran,1855,InCa,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,1852,GuineaPig,Protoss,619,Crank,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,1852,GuineaPig,Protoss,619,Crank,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,494,iCCup_Sungsu_Crossing_AE,1852,GuineaPig,Protoss,619,Crank,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,479,Daybreak,1852,GuineaPig,Protoss,619,Crank,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,619,Crank,Protoss,1852,GuineaPig,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,479,Daybreak,619,Crank,Protoss,3601,Extreme,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,3601,Extreme,Protoss,619,Crank,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,619,Crank,Protoss,3601,Extreme,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,619,Crank,Protoss,3601,Extreme,Protoss
2011-11-17,2116,ESV_Korean_Weekly__15,479,Daybreak,1852,GuineaPig,Protoss,2101,Jjun,Terran
2011-11-17,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,1852,GuineaPig,Protoss,2101,Jjun,Terran
2011-11-17,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,1852,GuineaPig,Protoss,2101,Jjun,Terran
2011-11-17,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,2101,Jjun,Terran,1852,GuineaPig,Protoss
2011-11-16,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,3601,Extreme,Protoss,2307,TAiLS,Protoss
2011-11-16,2116,ESV_Korean_Weekly__15,479,Daybreak,3601,Extreme,Protoss,2307,TAiLS,Protoss
2011-11-16,2116,ESV_Korean_Weekly__15,494,iCCup_Sungsu_Crossing_AE,619,Crank,Protoss,2241,Dream,Terran
2011-11-16,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,619,Crank,Protoss,2241,Dream,Terran
2011-11-16,2116,ESV_Korean_Weekly__15,479,Daybreak,2241,Dream,Terran,619,Crank,Protoss
2011-11-16,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,3601,Extreme,Protoss,3884,DeParture,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,3601,Extreme,Protoss,3884,DeParture,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,2241,Dream,Terran,2061,Golden,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,2241,Dream,Terran,2061,Golden,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,619,Crank,Protoss,1849,TaeJa,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,619,Crank,Protoss,1849,TaeJa,Terran
2011-11-16,2116,ESV_Korean_Weekly__15,479,Daybreak,2319,Vampire,Protoss,2758,CommItment,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,2319,Vampire,Protoss,2758,CommItment,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,479,Daybreak,3601,Extreme,Protoss,4143,Xy,Terran
2011-11-16,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,3601,Extreme,Protoss,4143,Xy,Terran
2011-11-16,2116,ESV_Korean_Weekly__15,479,Daybreak,2241,Dream,Terran,2918,XiGua,Zerg
2011-11-16,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,2241,Dream,Terran,2918,XiGua,Zerg
2011-11-16,2036,2011_GSL_Code_S_Nov.,499,Dual_Sight_1.1,1979,Jjakji,Terran,2106,GuMiho,Terran
2011-11-16,2036,2011_GSL_Code_S_Nov.,500,Antiga_Shipyard_1.2,590,MVP,Terran,2106,GuMiho,Terran
2011-11-16,2036,2011_GSL_Code_S_Nov.,501,Crossfire_SE_1.1,590,MVP,Terran,1979,Jjakji,Terran
2011-11-16,2036,2011_GSL_Code_S_Nov.,499,Dual_Sight_1.1,2095,sC,Terran,640,MC,Protoss
2011-11-16,2036,2011_GSL_Code_S_Nov.,500,Antiga_Shipyard_1.2,640,MC,Protoss,160,GanZi,Terran
2011-11-16,2036,2011_GSL_Code_S_Nov.,479,Daybreak,946,Puzzle,Protoss,2095,sC,Terran
2011-11-16,2036,2011_GSL_Code_S_Nov.,498,Bel'Shir_Beach_Winter,946,Puzzle,Protoss,160,GanZi,Terran
2011-11-16,2036,2011_GSL_Code_S_Nov.,448,Tal'Darim_Altar_LE,2095,sC,Terran,640,MC,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,494,iCCup_Sungsu_Crossing_AE,1852,GuineaPig,Protoss,4144,Mushroom,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,1852,GuineaPig,Protoss,4144,Mushroom,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,479,Daybreak,4144,Mushroom,Protoss,1852,GuineaPig,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,2101,Jjun,Terran,2838,Creator,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,479,Daybreak,2101,Jjun,Terran,2838,Creator,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,4144,Mushroom,Protoss,2243,Noblesse,Terran
2011-11-15,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,4144,Mushroom,Protoss,2243,Noblesse,Terran
2011-11-15,2116,ESV_Korean_Weekly__15,498,Bel'Shir_Beach_Winter,2838,Creator,Protoss,951,Byun,Terran
2011-11-15,2116,ESV_Korean_Weekly__15,490,ESV_Sanshorn_Mists_AE,2838,Creator,Protoss,951,Byun,Terran
2011-11-15,2116,ESV_Korean_Weekly__15,479,Daybreak,1852,GuineaPig,Protoss,2843,Mentalist,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,1852,GuineaPig,Protoss,2843,Mentalist,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,479,Daybreak,2838,Creator,Protoss,2539,MacSed,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,2838,Creator,Protoss,2539,MacSed,Protoss
2011-11-15,2116,ESV_Korean_Weekly__15,494,iCCup_Sungsu_Crossing_AE,951,Byun,Terran,2244,CoCa,Zerg
2011-11-15,2116,ESV_Korean_Weekly__15,479,Daybreak,951,Byun,Terran,2244,CoCa,Zerg
2011-11-15,2116,ESV_Korean_Weekly__15,510,ESV_Cloud_Kingdom,2244,CoCa,Zerg,951,Byun,Terran
2011-11-15,2036,2011_GSL_Code_S_Nov.,498,Bel'Shir_Beach_Winter,629,Oz,Protoss,106,SangHo,Protoss
2011-11-15,2036,2011_GSL_Code_S_Nov.,497,Calm_Before_the_Storm,106,SangHo,Protoss,2745,IMHappy,Terran
2011-11-15,2036,2011_GSL_Code_S_Nov.,500,Antiga_Shipyard_1.2,1988,aLive,Terran,629,Oz,Protoss
2011-11-15,2036,2011_GSL_Code_S_Nov.,448,Tal'Darim_Altar_LE,1988,aLive,Terran,106,SangHo,Protoss
2011-11-15,2036,2011_GSL_Code_S_Nov.,479,Daybreak,629,Oz,Protoss,2745,IMHappy,Terran
2011-11-15,2036,2011_GSL_Code_S_Nov.,498,Bel'Shir_Beach_Winter,1971,Leenock,Zerg,1598,HuK,Protoss
2011-11-15,2036,2011_GSL_Code_S_Nov.,448,Tal'Darim_Altar_LE,1598,HuK,Protoss,29,NesTea,Zerg
2011-11-15,2036,2011_GSL_Code_S_Nov.,499,Dual_Sight_1.1,665,MMA,Terran,1971,Leenock,Zerg
2011-11-15,2036,2011_GSL_Code_S_Nov.,501,Crossfire_SE_1.1,1971,Leenock,Zerg,1598,HuK,Protoss
2011-11-15,2036,2011_GSL_Code_S_Nov.,500,Antiga_Shipyard_1.2,665,MMA,Terran,29,NesTea,Zerg
2011-11-14,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,147,NaDa,Terran,2681,SocceR,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,147,NaDa,Terran,2681,SocceR,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,479,Daybreak,2681,SocceR,Protoss,147,NaDa,Terran
2011-11-14,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,961,Lucky,Zerg,1614,NaNiwa,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,479,Daybreak,961,Lucky,Zerg,1614,NaNiwa,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,2328,Luvsic,Zerg,1901,HongUn,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,499,Dual_Sight_1.1,1901,HongUn,Protoss,2328,Luvsic,Zerg
2011-11-14,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,2328,Luvsic,Zerg,1901,HongUn,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,1115,JYP,Protoss,2169,SaSe,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,479,Daybreak,1115,JYP,Protoss,2169,SaSe,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,1894,Genius,Protoss,662,Symbol,Zerg
2011-11-14,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,1894,Genius,Protoss,662,Symbol,Zerg
2011-11-14,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,207,fOrGG,Terran,1973,Sage,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,479,Daybreak,207,fOrGG,Terran,1973,Sage,Protoss
2011-11-14,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,412,Cezanne,Zerg,1900,Ensnare,Terran
2011-11-14,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,412,Cezanne,Zerg,1900,Ensnare,Terran
2011-11-14,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,1958,Tassadar,Protoss,1825,SeleCT,Terran
2011-11-14,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,1958,Tassadar,Protoss,1825,SeleCT,Terran
2011-11-13,2102,FXO_KotH_Korea__13,448,Tal'Darim_Altar_LE,2838,Creator,Protoss,2091,Seal,Zerg
2011-11-13,2102,FXO_KotH_Korea__13,499,Dual_Sight_1.1,2091,Seal,Zerg,2838,Creator,Protoss
2011-11-13,2102,FXO_KotH_Korea__13,500,Antiga_Shipyard_1.2,2838,Creator,Protoss,2091,Seal,Zerg
2011-11-13,2102,FXO_KotH_Korea__13,479,Daybreak,2838,Creator,Protoss,608,Choya,Protoss
2011-11-13,2102,FXO_KotH_Korea__13,499,Dual_Sight_1.1,608,Choya,Protoss,1870,TOP,Terran
2011-11-13,2102,FXO_KotH_Korea__13,448,Tal'Darim_Altar_LE,1870,TOP,Terran,2771,Uhen,Zerg
2011-11-13,2102,FXO_KotH_Korea__13,441,Metalopolis_1.1,2771,Uhen,Zerg,2105,Vines,Protoss
2011-11-13,2102,FXO_KotH_Korea__13,500,Antiga_Shipyard_1.2,2105,Vines,Protoss,2539,MacSed,Protoss
2011-11-13,2102,FXO_KotH_Korea__13,499,Dual_Sight_1.1,2105,Vines,Protoss,70,TheStC,Terran
2011-11-13,2102,FXO_KotH_Korea__13,448,Tal'Darim_Altar_LE,2105,Vines,Protoss,2971,Gow,Protoss
2011-11-13,2102,FXO_KotH_Korea__13,441,Metalopolis_1.1,2105,Vines,Protoss,2847,sculp,Terran
2011-11-13,2102,FXO_KotH_Korea__13,500,Antiga_Shipyard_1.2,2105,Vines,Protoss,2088,AnnYeong,Zerg
2011-11-13,2102,FXO_KotH_Korea__13,479,Daybreak,2105,Vines,Protoss,1617,Loner,Terran
2011-11-13,2102,FXO_KotH_Korea__13,499,Dual_Sight_1.1,2105,Vines,Protoss,2106,GuMiho,Terran
2011-11-13,2102,FXO_KotH_Korea__13,448,Tal'Darim_Altar_LE,2105,Vines,Protoss,2086,Sleep,Zerg
2011-11-13,2102,FXO_KotH_Korea__13,441,Metalopolis_1.1,2105,Vines,Protoss,1979,Jjakji,Terran
2011-11-13,2043,AoL:_Team_Ace_Invite,448,Tal'Darim_Altar_LE,590,MVP,Terran,160,GanZi,Terran
2011-11-13,2043,AoL:_Team_Ace_Invite,479,Daybreak,590,MVP,Terran,160,GanZi,Terran
2011-11-13,2043,AoL:_Team_Ace_Invite,447,Shakuras_Plateau_2.0,590,MVP,Terran,160,GanZi,Terran
2011-11-13,2043,AoL:_Team_Ace_Invite,500,Antiga_Shipyard_1.2,160,GanZi,Terran,590,MVP,Terran
2011-11-13,2043,AoL:_Team_Ace_Invite,499,Dual_Sight_1.1,160,GanZi,Terran,590,MVP,Terran
2011-11-13,1998,WCG2011_Korea,446,The_Shattered_Temple_1.1,26,SuperNoVa,Terran,2745,IMHappy,Terran
2011-11-13,1998,WCG2011_Korea,448,Tal'Darim_Altar_LE,26,SuperNoVa,Terran,2745,IMHappy,Terran
2011-11-12,2043,AoL:_Team_Ace_Invite,447,Shakuras_Plateau_2.0,590,MVP,Terran,26,SuperNoVa,Terran
2011-11-12,2043,AoL:_Team_Ace_Invite,479,Daybreak,590,MVP,Terran,26,SuperNoVa,Terran
2011-11-12,2043,AoL:_Team_Ace_Invite,499,Dual_Sight_1.1,160,GanZi,Terran,2308,BBoongBBoong,Zerg
2011-11-12,2043,AoL:_Team_Ace_Invite,448,Tal'Darim_Altar_LE,2308,BBoongBBoong,Zerg,160,GanZi,Terran
2011-11-12,2043,AoL:_Team_Ace_Invite,500,Antiga_Shipyard_1.2,160,GanZi,Terran,2308,BBoongBBoong,Zerg
2011-11-12,1998,WCG2011_Korea,446,The_Shattered_Temple_1.1,590,MVP,Terran,959,MarineKing,Terran
2011-11-12,1998,WCG2011_Korea,441,Metalopolis_1.1,590,MVP,Terran,959,MarineKing,Terran
2011-11-12,1998,WCG2011_Korea,448,Tal'Darim_Altar_LE,959,MarineKing,Terran,590,MVP,Terran
2011-11-11,2043,AoL:_Team_Ace_Invite,500,Antiga_Shipyard_1.2,26,SuperNoVa,Terran,2627,DongRaeGu,Zerg
2011-11-11,2043,AoL:_Team_Ace_Invite,448,Tal'Darim_Altar_LE,26,SuperNoVa,Terran,2627,DongRaeGu,Zerg
2011-11-11,2043,AoL:_Team_Ace_Invite,498,Bel'Shir_Beach_Winter,2627,DongRaeGu,Zerg,26,SuperNoVa,Terran
2011-11-11,2043,AoL:_Team_Ace_Invite,447,Shakuras_Plateau_2.0,590,MVP,Terran,629,Oz,Protoss
2011-11-11,2043,AoL:_Team_Ace_Invite,498,Bel'Shir_Beach_Winter,629,Oz,Protoss,590,MVP,Terran
2011-11-11,2043,AoL:_Team_Ace_Invite,479,Daybreak,590,MVP,Terran,629,Oz,Protoss
2011-11-11,1998,WCG2011_Korea,481,Antiga_Shipyard_1.1,959,MarineKing,Terran,2745,IMHappy,Terran
2011-11-11,1998,WCG2011_Korea,447,Shakuras_Plateau_2.0,2745,IMHappy,Terran,959,MarineKing,Terran
2011-11-11,1998,WCG2011_Korea,446,The_Shattered_Temple_1.1,959,MarineKing,Terran,2745,IMHappy,Terran
2011-11-10,2043,AoL:_Team_Ace_Invite,498,Bel'Shir_Beach_Winter,2308,BBoongBBoong,Zerg,29,NesTea,Zerg
2011-11-10,2043,AoL:_Team_Ace_Invite,499,Dual_Sight_1.1,2308,BBoongBBoong,Zerg,29,NesTea,Zerg
2011-11-10,2043,AoL:_Team_Ace_Invite,500,Antiga_Shipyard_1.2,160,GanZi,Terran,563,Curious,Zerg
2011-11-10,2043,AoL:_Team_Ace_Invite,448,Tal'Darim_Altar_LE,563,Curious,Zerg,160,GanZi,Terran
2011-11-10,2043,AoL:_Team_Ace_Invite,479,Daybreak,160,GanZi,Terran,563,Curious,Zerg
2011-11-10,1998,WCG2011_Korea,481,Antiga_Shipyard_1.1,590,MVP,Terran,26,SuperNoVa,Terran
2011-11-10,1998,WCG2011_Korea,447,Shakuras_Plateau_2.0,590,MVP,Terran,26,SuperNoVa,Terran
2011-11-10,1998,WCG2011_Korea,446,The_Shattered_Temple_1.1,26,SuperNoVa,Terran,590,MVP,Terran
2011-11-09,2036,2011_GSL_Code_S_Nov.,498,Bel'Shir_Beach_Winter,946,Puzzle,Protoss,117,July,Zerg
2011-11-09,2036,2011_GSL_Code_S_Nov.,500,Antiga_Shipyard_1.2,117,July,Zerg,114,Clide,Terran
2011-11-09,2036,2011_GSL_Code_S_Nov.,479,Daybreak,1598,HuK,Protoss,946,Puzzle,Protoss
2011-11-09,2036,2011_GSL_Code_S_Nov.,499,Dual_Sight_1.1,946,Puzzle,Protoss,117,July,Zerg
2011-11-09,2036,2011_GSL_Code_S_Nov.,448,Tal'Darim_Altar_LE,1979,Jjakji,Terran,686,Virus,Terran
2011-11-09,2036,2011_GSL_Code_S_Nov.,498,Bel'Shir_Beach_Winter,1979,Jjakji,Terran,26,SuperNoVa,Terran
2011-11-09,2036,2011_GSL_Code_S_Nov.,479,Daybreak,106,SangHo,Protoss,686,Virus,Terran
2011-11-09,2036,2011_GSL_Code_S_Nov.,497,Calm_Before_the_Storm,106,SangHo,Protoss,1979,Jjakji,Terran
2011-11-09,2036,2011_GSL_Code_S_Nov.,501,Crossfire_SE_1.1,686,Virus,Terran,26,SuperNoVa,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,497,Calm_Before_the_Storm,629,Oz,Protoss,1849,TaeJa,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,499,Dual_Sight_1.1,629,Oz,Protoss,147,NaDa,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,479,Daybreak,2244,CoCa,Zerg,1849,TaeJa,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,448,Tal'Darim_Altar_LE,1849,TaeJa,Terran,147,NaDa,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,498,Bel'Shir_Beach_Winter,2244,CoCa,Zerg,629,Oz,Protoss
2011-11-08,2036,2011_GSL_Code_S_Nov.,500,Antiga_Shipyard_1.2,2106,GuMiho,Terran,2627,DongRaeGu,Zerg
2011-11-08,2036,2011_GSL_Code_S_Nov.,497,Calm_Before_the_Storm,2627,DongRaeGu,Zerg,561,Bomber,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,479,Daybreak,2745,IMHappy,Terran,2106,GuMiho,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,448,Tal'Darim_Altar_LE,2106,GuMiho,Terran,561,Bomber,Terran
2011-11-08,2036,2011_GSL_Code_S_Nov.,499,Dual_Sight_1.1,2745,IMHappy,Terran,2627,DongRaeGu,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,479,Daybreak,2322,PartinG,Protoss,1870,TOP,Terran
2011-11-07,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,1870,TOP,Terran,2322,PartinG,Protoss
2011-11-07,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,2322,PartinG,Protoss,1870,TOP,Terran
2011-11-07,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,225,BoxeR,Terran,2241,Dream,Terran
2011-11-07,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,225,BoxeR,Terran,2241,Dream,Terran
2011-11-07,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,2841,Brown,Protoss,170,Max,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,479,Daybreak,2841,Brown,Protoss,170,Max,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,563,Curious,Zerg,70,TheStC,Terran
2011-11-07,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,563,Curious,Zerg,70,TheStC,Terran
2011-11-07,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,70,TheStC,Terran,563,Curious,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,2058,asd,Terran,1852,GuineaPig,Protoss
2011-11-07,2048,2011_GSL_Code_A_Nov.,499,Dual_Sight_1.1,2058,asd,Terran,1852,GuineaPig,Protoss
2011-11-07,2048,2011_GSL_Code_A_Nov.,501,Crossfire_SE_1.1,222,HerO,Protoss,2333,CrazymovING,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,498,Bel'Shir_Beach_Winter,222,HerO,Protoss,2333,CrazymovING,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,2333,CrazymovING,Zerg,222,HerO,Protoss
2011-11-07,2048,2011_GSL_Code_A_Nov.,448,Tal'Darim_Altar_LE,2093,YuGiOh,Zerg,867,MinSeOk,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,479,Daybreak,867,MinSeOk,Zerg,2093,YuGiOh,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,2093,YuGiOh,Zerg,867,MinSeOk,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,500,Antiga_Shipyard_1.2,2242,Keen,Terran,687,RevivaL,Zerg
2011-11-07,2048,2011_GSL_Code_A_Nov.,497,Calm_Before_the_Storm,2242,Keen,Terran,687,RevivaL,Zerg
2011-11-06,2045,FXO_KotH_Korea__12,499,Dual_Sight_1.1,1979,Jjakji,Terran,1971,Leenock,Zerg
2011-11-06,2045,FXO_KotH_Korea__12,479,Daybreak,1979,Jjakji,Terran,1971,Leenock,Zerg
2011-11-06,2045,FXO_KotH_Korea__12,499,Dual_Sight_1.1,1971,Leenock,Zerg,15,RainBOw,Terran
2011-11-06,2045,FXO_KotH_Korea__12,448,Tal'Darim_Altar_LE,1971,Leenock,Zerg,2766,LoveCD,Protoss
2011-11-06,2045,FXO_KotH_Korea__12,441,Metalopolis_1.1,1971,Leenock,Zerg,951,Byun,Terran
2011-11-06,2045,FXO_KotH_Korea__12,500,Antiga_Shipyard_1.2,951,Byun,Terran,1183,Cobo,Protoss
2011-11-06,2045,FXO_KotH_Korea__12,479,Daybreak,951,Byun,Terran,2106,GuMiho,Terran
2011-11-06,2045,FXO_KotH_Korea__12,499,Dual_Sight_1.1,2106,GuMiho,Terran,2307,TAiLS,Protoss
2011-11-06,2045,FXO_KotH_Korea__12,448,Tal'Darim_Altar_LE,2106,GuMiho,Terran,4096,AK,Zerg
2011-11-06,2045,FXO_KotH_Korea__12,441,Metalopolis_1.1,4096,AK,Zerg,3218,Fairy,Zerg
2011-11-06,2045,FXO_KotH_Korea__12,500,Antiga_Shipyard_1.2,3218,Fairy,Zerg,608,Choya,Protoss
2011-11-06,2045,FXO_KotH_Korea__12,479,Daybreak,608,Choya,Protoss,2973,Apro,Protoss
2011-11-06,2045,FXO_KotH_Korea__12,499,Dual_Sight_1.1,608,Choya,Protoss,4094,InnateMasteR,Terran
2011-11-06,2045,FXO_KotH_Korea__12,448,Tal'Darim_Altar_LE,608,Choya,Protoss,1982,finale,Protoss
2011-11-06,2045,FXO_KotH_Korea__12,441,Metalopolis_1.1,608,Choya,Protoss,2100,Dragon,Terran
2011-11-06,2043,AoL:_Team_Ace_Invite,500,Antiga_Shipyard_1.2,2308,BBoongBBoong,Zerg,2244,CoCa,Zerg
2011-11-06,2043,AoL:_Team_Ace_Invite,497,Calm_Before_the_Storm,629,Oz,Protoss,561,Bomber,Terran
2011-11-06,2043,AoL:_Team_Ace_Invite,448,Tal'Darim_Altar_LE,2308,BBoongBBoong,Zerg,1973,Sage,Protoss
2011-11-06,2043,AoL:_Team_Ace_Invite,499,Dual_Sight_1.1,2244,CoCa,Zerg,561,Bomber,Terran
2011-11-06,2043,AoL:_Team_Ace_Invite,500,Antiga_Shipyard_1.2,629,Oz,Protoss,2308,BBoongBBoong,Zerg
2011-11-06,2043,AoL:_Team_Ace_Invite,501,Crossfire_SE_1.1,1973,Sage,Protoss,561,Bomber,Terran
2011-11-06,2043,AoL:_Team_Ace_Invite,498,Bel'Shir_Beach_Winter,629,Oz,Protoss,2244,CoCa,Zerg
2011-11-06,2043,AoL:_Team_Ace_Invite,479,Daybreak,561,Bomber,Terran,2308,BBoongBBoong,Zerg
2011-11-06,2043,AoL:_Team_Ace_Invite,497,Calm_Before_the_Storm,2244,CoCa,Zerg,1973,Sage,Protoss
2011-11-06,1998,WCG2011_Korea,448,Tal'Darim_Altar_LE,26,SuperNoVa,Terran,2095,sC,Terran
2011-11-06,1998,WCG2011_Korea,481,Antiga_Shipyard_1.1,26,SuperNoVa,Terran,2095,sC,Terran
2011-11-06,1998,WCG2011_Korea,441,Metalopolis_1.1,590,MVP,Terran,2088,AnnYeong,Zerg
2011-11-06,1998,WCG2011_Korea,448,Tal'Darim_Altar_LE,590,MVP,Terran,2088,AnnYeong,Zerg
2011-11-06,1998,WCG2011_Korea,481,Antiga_Shipyard_1.1,2088,AnnYeong,Zerg,590,MVP,Terran
